y_mm,lift_n_per_m,shear_n,moment_nm,spar_bending_stress_mpa
731.0000000000001,30.43716497916934,1.411888590529826,0.03908838220651164,0.3152779346202446
732.0,30.22566722568087,1.381557174427401,0.037691659324033025,0.30401228787901585
733.0,30.0123868949328,1.351438147367094,0.03632516166313578,0.2929904308496065
734.0000000000001,29.797285709436316,1.3215333110649095,0.03498867593391978,0.28221064318455297
735.0,29.580323946730804,1.2918445062368258,0.03368198702526891,0.2716711898468807
736.0000000000001,29.361460361542,1.2623736140826893,0.03240487796510915,0.2613703207895552
737.0,29.140652102456134,1.2331225578506904,0.031157129879142462,0.25130627062263866
738.0,28.91785462262836,1.204093304488148,0.029938521947973043,0.2414772582674806
739.0000000000001,28.693021583996114,1.1752878663848358,0.028748831362536552,0.23188148659721988
740.0,28.466104754408843,1.1467083032156333,0.027587833277736316,0.2225171420628252
741.0000000000001,28.237053897023237,1.1183567238899172,0.02645530076418354,0.21338239430384245
742.0,28.00581665124101,1.0902352886157851,0.02535100475793069,0.20447539574295587
743.0,27.77233840438305,1.0623462110879731,0.02427471400807881,0.19579428116340067
744.0000000000001,27.536562153204976,1.034691760809179,0.023226195022130233,0.18733716726819036
745.0,27.298428354251183,1.007274265555451,0.022205212008947917,0.17910215222004003
746.0000000000001,27.05787476192755,0.9800961139973616,0.02121152681917151,0.17108731516077588
747.0,26.814836253038006,0.9531597584898789,0.020244898882927888,0.16329071570892262
748.0,26.569244636373014,0.9264677180451734,0.019305085144660363,0.155710393434051
749.0000000000001,26.321028445764412,0.9000225815041046,0.018391839994885723,0.14834436730634545
750.0,26.070112714814965,0.873827010923815,0.017504915198671762,0.14119063511972058
751.0000000000001,25.81641873127802,0.8478837452007685,0.016644059820609472,0.1342471728866636
752.0,25.559863768794248,0.8221956039507323,0.01580902014603372,0.1275119342028189
753.0,25.300360793377415,0.7967654916696465,0.014999539598223529,0.12098284957914404
754.0,25.037818141681733,0.7715964022021169,0.014215358651287648,0.11465782573926495
755.0,24.772139167659617,0.7466914235474462,0.013456214738412867,0.10853474487942774
756.0000000000001,24.50322185372721,0.7220537430367528,0.012721842155120767,0.10261146388819
757.0,24.23095838197834,0.6976866529189001,0.012011971957142941,0.09688581352270544
758.0,23.955234660308925,0.6735935563977564,0.011326331852484613,0.09135559753813405
759.0,23.6759297975154,0.6497779741688443,0.010664646087201312,0.08601859176634281
760.0,23.39291552048184,0.6262435515098457,0.010026635324361967,0.08087254313964967
761.0000000000001,23.106055525446816,0.6029940659868813,0.009412016515613603,0.07591516865489398
762.0,22.81520475399632,0.5800334358471597,0.008820502764696581,0.07114415427258156
763.0,22.52020858281802,0.5573657291787526,0.008251803182183624,0.06655715374524297
764.0,22.2209019143147,0.5349951739301863,0.007705622730629155,0.0621517873684437
765.0,21.917108152825968,0.5129261688966159,0.007181662059215754,0.05792564064708017
766.0000000000001,21.608638048355903,0.491163295796025,0.006679617326869433,0.053876262868668215
767.0,21.295288386217095,0.46971133257873854,0.006199180012682051,0.05000116557425365
768.0000000000001,20.976840496713475,0.4485752681372733,0.005740036712324045,0.04629782091632407
769.0,20.653058553688314,0.42776031861207237,0.005301868918949372,0.04276365989163823
770.0,20.323687624166663,0.4072719455231449,0.0048843527868817635,0.039396070435173576
771.0000000000001,19.98845142307036,0.38711587599952635,0.004487158876120428,0.036192395359367795
772.0,19.647049716568,0.3672981254297072,0.004109951875405811,0.03314993012043063
773.0000000000001,19.299155304397473,0.34782502291922446,0.0037523903012313454,0.03026592039064168
774.0,18.94441049455816,0.32870324001974666,0.00341412616976186,0.027537559412119418
775.0,18.582422961888128,0.30993982329152353,0.003094804638106225,0.024961985103408572
776.0000000000001,18.2127608535279,0.2915422313838155,0.0027940636107685554,0.02253627688520568
777.0,17.834946966733675,0.27351837747368474,0.0025115333063398053,0.02025745218539279
778.0000000000001,17.448451774576274,0.2558766781030298,0.002246835778551448,0.01812246257596619
779.0,17.05268500789068,0.23862610971179632,0.001999584384644035,0.01612818948501898
780.0,16.646985410340054,0.22177627450268095,0.0017693831925367962,0.01427143941510696
781.0000000000001,16.23060815714919,0.20533747771893632,0.0015558263164259876,0.01254893858433707
782.0,15.802709251102323,0.18932081901481057,0.0013584971680591141,0.010957326887316883
783.0000000000001,15.362325957482504,0.17373830141051816,0.0011769676078464497,0.009493151048214596
784.0,14.908351974585246,0.1586029624444843,0.0010107969759189485,0.00815285680549416
785.0,14.439505496983184,0.14392903370870008,0.0008595309778423564,0.00693277992434063
786.0,13.954287513943713,0.12973213720323662,0.0007227003923863881,0.005829135773822421
787.0,13.45092642427705,0.11602953023412625,0.0005998195586677066,0.004838007124533228
788.0000000000001,12.92730304224099,0.10284041550086723,0.00049038458580021,0.003955329708041451
789.0,12.380846774177666,0.0901863405926579,0.00039387120775344743,0.0031768749146696973
790.0,11.808388136003382,0.07809172313756738,0.0003097321758883348,0.002498228762285305
791.0,11.205942821577185,0.06658455765877709,0.00023739403549016255,0.0019147658965541743
792.0,10.56838394909646,0.05569739427344027,0.00017625305952405387,0.0014216167935439826
793.0000000000001,9.888922322259914,0.04546874113776208,0.0001256699918184527,0.001013625359446686
794.0,9.158236223256937,0.035945161865003655,8.496304031706983e-05,0.0006852924157541617
795.0,8.362909623532348,0.027184588941609012,5.339816491376349e-05,0.00043069736315968636
796.0,7.482358227649524,0.019261955016018076,3.0174892934949945e-05,0.00024338377248913625
797.0,6.481942035184391,0.012279804884601118,1.440401298464035e-05,0.00011617946836602707
798.0000000000001,5.294140258173593,0.006391763737922126,5.068228673378727e-06,4.08791712044751e-05
799.0,3.7446936088353286,0.0018723468044176644,9.361734022088323e-07,7.550960158326508e-06
800.0,0.0,0.0,0.0,0.0
